ceremony,year,class,canonicalcategory,category,nomid,film,filmid,name,nominees,nomineeids,winner,detail,yearstart
96,2023,Acting,ACTOR IN A LEADING ROLE,ACTOR IN A LEADING ROLE,an2043506,Maestro,tt5535276,Bradley Cooper,Bradley Cooper,nm0177896,0,Leonard Bernstein,2023
96,2023,Acting,ACTOR IN A LEADING ROLE,ACTOR IN A LEADING ROLE,an2043507,Rustin,tt14160834,Colman Domingo,Colman Domingo,nm0231458,0,Bayard Rustin,2023
96,2023,Acting,ACTOR IN A LEADING ROLE,ACTOR IN A LEADING ROLE,an2043505,The Holdovers,tt14849194,Paul Giamatti,Paul Giamatti,nm0316079,0,Paul Hunham,2023
96,2023,Acting,ACTOR IN A LEADING ROLE,ACTOR IN A LEADING ROLE,an2043504,Oppenheimer,tt15398776,Cillian Murphy,Cillian Murphy,nm0614165,1,J. Robert Oppenheimer,2023
96,2023,Acting,ACTOR IN A LEADING ROLE,ACTOR IN A LEADING ROLE,an2043508,American Fiction,tt23561236,Jeffrey Wright,Jeffrey Wright,nm0942482,0,Thelonious ‘Monk’ Ellison,2023
96,2023,Acting,ACTOR IN A SUPPORTING ROLE,ACTOR IN A SUPPORTING ROLE,an2043534,American Fiction,tt23561236,Sterling K. Brown,Sterling K. Brown,nm1250791,0,Clifford Ellison,2023
96,2023,Acting,ACTOR IN A SUPPORTING ROLE,ACTOR IN A SUPPORTING ROLE,an2043533,Killers of the Flower Moon,tt5537002,Robert De Niro,Robert De Niro,nm0000134,0,William Hale,2023
96,2023,Acting,ACTOR IN A SUPPORTING ROLE,ACTOR IN A SUPPORTING ROLE,an2043531,Oppenheimer,tt15398776,Robert Downey Jr.,Robert Downey Jr.,nm0000375,1,Lewis Strauss,2023
96,2023,Acting,ACTOR IN A SUPPORTING ROLE,ACTOR IN A SUPPORTING ROLE,an2043532,Barbie,tt1517268,Ryan Gosling,Ryan Gosling,nm0331516,0,Ken,2023
96,2023,Acting,ACTOR IN A SUPPORTING ROLE,ACTOR IN A SUPPORTING ROLE,an2043536,Poor Things,tt14230458,Mark Ruffalo,Mark Ruffalo,nm0749263,0,Duncan Wedderburn,2023
96,2023,Acting,ACTRESS IN A LEADING ROLE,ACTRESS IN A LEADING ROLE,an2043498,Nyad,tt5302918,Annette Bening,Annette Bening,nm0000906,0,Diana Nyad,2023
96,2023,Acting,ACTRESS IN A LEADING ROLE,ACTRESS IN A LEADING ROLE,an2043493,Killers of the Flower Moon,tt5537002,Lily Gladstone,Lily Gladstone,nm4291409,0,Mollie Burkhart,2023
96,2023,Acting,ACTRESS IN A LEADING ROLE,ACTRESS IN A LEADING ROLE,an2043497,Anatomy of a Fall,tt17009710,Sandra Hüller,Sandra Hüller,nm1197689,0,Sandra,2023
96,2023,Acting,ACTRESS IN A LEADING ROLE,ACTRESS IN A LEADING ROLE,an2043495,Maestro,tt5535276,Carey Mulligan,Carey Mulligan,nm1659547,0,Felicia Montealegre,2023
96,2023,Acting,ACTRESS IN A LEADING ROLE,ACTRESS IN A LEADING ROLE,an2043494,Poor Things,tt14230458,Emma Stone,Emma Stone,nm1297015,1,Bella Baxter,2023
96,2023,Acting,ACTRESS IN A SUPPORTING ROLE,ACTRESS IN A SUPPORTING ROLE,an2043515,Oppenheimer,tt15398776,Emily Blunt,Emily Blunt,nm1289434,0,Kitty Oppenheimer,2023
96,2023,Acting,ACTRESS IN A SUPPORTING ROLE,ACTRESS IN A SUPPORTING ROLE,an2043514,The Color Purple,tt1200263,Danielle Brooks,Danielle Brooks,nm5335029,0,Sofia,2023
96,2023,Acting,ACTRESS IN A SUPPORTING ROLE,ACTRESS IN A SUPPORTING ROLE,an2043526,Barbie,tt1517268,America Ferrera,America Ferrera,nm1065229,0,Gloria,2023
96,2023,Acting,ACTRESS IN A SUPPORTING ROLE,ACTRESS IN A SUPPORTING ROLE,an2043516,Nyad,tt5302918,Jodie Foster,Jodie Foster,nm0000149,0,Bonnie Stoll,2023
96,2023,Acting,ACTRESS IN A SUPPORTING ROLE,ACTRESS IN A SUPPORTING ROLE,an2043513,The Holdovers,tt14849194,Da'Vine Joy Randolph,Da'Vine Joy Randolph,nm5007768,1,Mary Lamb,2023
96,2023,Title,ANIMATED FEATURE FILM,ANIMATED FEATURE FILM,an2045987,The Boy and the Heron,tt6587046,Hayao Miyazaki and Toshio Suzuki,"Hayao Miyazaki, Toshio Suzuki","nm0594503,nm0840699",1,,2023
96,2023,Title,ANIMATED FEATURE FILM,ANIMATED FEATURE FILM,an2045988,Elemental,tt15789038,Peter Sohn and Denise Ream,"Peter Sohn, Denise Ream","nm0812307,nm0714066",0,,2023
96,2023,Title,ANIMATED FEATURE FILM,ANIMATED FEATURE FILM,an2045990,Nimona,tt19500164,"Nick Bruno, Troy Quane, Karen Ryan and Julie Zackary","Nick Bruno, Troy Quane, Karen Ryan, Julie Zackary","nm2939767,nm0702863,nm2350901,nm1771554",0,,2023
96,2023,Title,ANIMATED FEATURE FILM,ANIMATED FEATURE FILM,an2046066,Robot Dreams,tt13429870,"Pablo Berger, Ibon Cormenzana, Ignasi Estapé and Sandra Tapia Díaz","Pablo Berger, Ibon Cormenzana, Ignasi Estapé, Sandra Tapia Díaz","nm0074311,nm1028742,nm3882588,nm3609890",0,,2023
96,2023,Title,ANIMATED FEATURE FILM,ANIMATED FEATURE FILM,an2045986,Spider-Man: Across the Spider-Verse,tt9362722,"Kemp Powers, Justin K. Thompson, Phil Lord, Christopher Miller and Amy Pascal","Kemp Powers, Justin K. Thompson, Phil Lord, Christopher Miller, Amy Pascal","nm5358492,nm1042511,nm0520488,nm0588087,nm1166871",0,,2023
96,2023,Production,CINEMATOGRAPHY,CINEMATOGRAPHY,an2043582,El Conde,tt21113540,Edward Lachman,Edward Lachman,nm0005767,0,,2023
96,2023,Production,CINEMATOGRAPHY,CINEMATOGRAPHY,an2043579,Killers of the Flower Moon,tt5537002,Rodrigo Prieto,Rodrigo Prieto,nm0006509,0,,2023
96,2023,Production,CINEMATOGRAPHY,CINEMATOGRAPHY,an2043580,Maestro,tt5535276,Matthew Libatique,Matthew Libatique,nm0508732,0,,2023
96,2023,Production,CINEMATOGRAPHY,CINEMATOGRAPHY,an2043578,Oppenheimer,tt15398776,Hoyte van Hoytema,Hoyte van Hoytema,nm0887227,1,,2023
96,2023,Production,CINEMATOGRAPHY,CINEMATOGRAPHY,an2043581,Poor Things,tt14230458,Robbie Ryan,Robbie Ryan,nm0752811,0,,2023
96,2023,Production,COSTUME DESIGN,COSTUME DESIGN,an2043621,Barbie,tt1517268,Jacqueline Durran,Jacqueline Durran,nm0244330,0,,2023
96,2023,Production,COSTUME DESIGN,COSTUME DESIGN,an2043625,Killers of the Flower Moon,tt5537002,Jacqueline West,Jacqueline West,nm0922113,0,,2023
96,2023,Production,COSTUME DESIGN,COSTUME DESIGN,an2043624,Napoleon,tt13287846,Janty Yates and Dave Crossman,"Janty Yates, Dave Crossman","nm0946765,nm0189366",0,,2023
96,2023,Production,COSTUME DESIGN,COSTUME DESIGN,an2043623,Oppenheimer,tt15398776,Ellen Mirojnick,Ellen Mirojnick,nm0592465,0,,2023
96,2023,Production,COSTUME DESIGN,COSTUME DESIGN,an2043622,Poor Things,tt14230458,Holly Waddington,Holly Waddington,nm3052795,1,,2023
96,2023,Directing,DIRECTING,DIRECTING,an2043486,Anatomy of a Fall,tt17009710,Justine Triet,Justine Triet,nm2630323,0,,2023
96,2023,Directing,DIRECTING,DIRECTING,an2043483,Killers of the Flower Moon,tt5537002,Martin Scorsese,Martin Scorsese,nm0000217,0,,2023
96,2023,Directing,DIRECTING,DIRECTING,an2043479,Oppenheimer,tt15398776,Christopher Nolan,Christopher Nolan,nm0634240,1,,2023
96,2023,Directing,DIRECTING,DIRECTING,an2043482,Poor Things,tt14230458,Yorgos Lanthimos,Yorgos Lanthimos,nm0487166,0,,2023
96,2023,Directing,DIRECTING,DIRECTING,an2043484,The Zone of Interest,tt7160372,Jonathan Glazer,Jonathan Glazer,nm0322242,0,,2023
96,2023,Title,DOCUMENTARY (Feature),DOCUMENTARY FEATURE FILM,an2026442,Bobi Wine: The People's President,tt21376900,"Moses Bwayo, Christopher Sharp and John Battsek","Moses Bwayo, Christopher Sharp, John Battsek","nm8400181,nm14109806,nm0061557",0,,2023
96,2023,Title,DOCUMENTARY (Feature),DOCUMENTARY FEATURE FILM,an2026444,The Eternal Memory,tt24082488,Maite Alberdi,Maite Alberdi,nm3073146,0,,2023
96,2023,Title,DOCUMENTARY (Feature),DOCUMENTARY FEATURE FILM,an2026445,Four Daughters,tt27502426,Kaouther Ben Hania and Nadim Cheikhrouha,"Kaouther Ben Hania, Nadim Cheikhrouha","nm4141599,nm2329106",0,,2023
96,2023,Title,DOCUMENTARY (Feature),DOCUMENTARY FEATURE FILM,an2026453,To Kill a Tiger,tt21688772,"Nisha Pahuja, Cornelia Principe and David Oppenheim","Nisha Pahuja, Cornelia Principe, David Oppenheim","nm1263934,nm0697759,nm2361303",0,,2023
96,2023,Title,DOCUMENTARY (Feature),DOCUMENTARY FEATURE FILM,an2026454,20 Days in Mariupol,tt24082438,"Mstyslav Chernov, Michelle Mizner and Raney Aronson-Rath","Mstyslav Chernov, Michelle Mizner, Raney Aronson-Rath","nm13512939,nm2365390,nm1948067",1,,2023
96,2023,Title,DOCUMENTARY (Short Subject),DOCUMENTARY SHORT FILM,an2026484,The ABCs of Book Banning,tt29361805,Sheila Nevins and Trish Adlesic,"Sheila Nevins, Trish Adlesic","nm0627521,nm0012267",0,,2023
96,2023,Title,DOCUMENTARY (Short Subject),DOCUMENTARY SHORT FILM,an2026485,The Barber of Little Rock,tt28627868,John Hoffman and Christine Turner,"John Hoffman, Christine Turner","nm0388968,nm1423114",0,,2023
96,2023,Title,DOCUMENTARY (Short Subject),DOCUMENTARY SHORT FILM,an2026492,Island in Between,tt30523942,S. Leo Chiang and Jean Tsien,"S. Leo Chiang, Jean Tsien","nm0156981,nm0874994",0,,2023
96,2023,Title,DOCUMENTARY (Short Subject),DOCUMENTARY SHORT FILM,an2026493,The Last Repair Shop,tt29118186,Ben Proudfoot and Kris Bowers,"Ben Proudfoot, Kris Bowers","nm3988897,nm3929283",1,,2023
96,2023,Title,DOCUMENTARY (Short Subject),DOCUMENTARY SHORT FILM,an2026495,Nai Nai & Wài Pó,tt26218316,Sean Wang and Sam Davis,"Sean Wang, Sam Davis","nm7648876,nm4085454",0,,2023
96,2023,Production,FILM EDITING,FILM EDITING,an2043597,Anatomy of a Fall,tt17009710,Laurent Sénéchal,Laurent Sénéchal,nm1927930,0,,2023
96,2023,Production,FILM EDITING,FILM EDITING,an2043596,The Holdovers,tt14849194,Kevin Tent,Kevin Tent,nm0855188,0,,2023
96,2023,Production,FILM EDITING,FILM EDITING,an2043599,Killers of the Flower Moon,tt5537002,Thelma Schoonmaker,Thelma Schoonmaker,nm0774817,0,,2023
96,2023,Production,FILM EDITING,FILM EDITING,an2043594,Oppenheimer,tt15398776,Jennifer Lame,Jennifer Lame,nm2352780,1,,2023
96,2023,Production,FILM EDITING,FILM EDITING,an2043598,Poor Things,tt14230458,Yorgos Mavropsaridis,Yorgos Mavropsaridis,nm0561430,0,,2023
96,2023,Title,INTERNATIONAL FEATURE FILM,INTERNATIONAL FEATURE FILM,an2026506,Io Capitano,tt14225838,Italy,unknown,unknown,0,,2023
96,2023,Title,INTERNATIONAL FEATURE FILM,INTERNATIONAL FEATURE FILM,an2026507,Perfect Days,tt27503384,Japan,unknown,unknown,0,,2023
96,2023,Title,INTERNATIONAL FEATURE FILM,INTERNATIONAL FEATURE FILM,an2026510,Society of the Snow,tt16277242,Spain,unknown,unknown,0,,2023
96,2023,Title,INTERNATIONAL FEATURE FILM,INTERNATIONAL FEATURE FILM,an2026503,The Teachers' Lounge,tt26612950,Germany,unknown,unknown,0,,2023
96,2023,Title,INTERNATIONAL FEATURE FILM,INTERNATIONAL FEATURE FILM,an2026513,The Zone of Interest,tt7160372,United Kingdom,unknown,unknown,1,,2023
96,2023,Production,MAKEUP AND HAIRSTYLING,MAKEUP AND HAIRSTYLING,an2026516,Golda,tt14454876,"Karen Hartley Thomas, Suzi Battersby and Ashra Kelly-Blue","Karen Hartley Thomas, Suzi Battersby, Ashra Kelly-Blue","nm0366857,nm3038497,nm12307106",0,,2023
96,2023,Production,MAKEUP AND HAIRSTYLING,MAKEUP AND HAIRSTYLING,an2026519,Maestro,tt5535276,"Kazu Hiro, Kay Georgiou and Lori McCoy-Bell","Kazu Hiro, Kay Georgiou, Lori McCoy-Bell","nm0875308,nm0313789,nm0566776",0,,2023
96,2023,Production,MAKEUP AND HAIRSTYLING,MAKEUP AND HAIRSTYLING,an2026521,Oppenheimer,tt15398776,Luisa Abel,Luisa Abel,nm0008468,0,,2023
96,2023,Production,MAKEUP AND HAIRSTYLING,MAKEUP AND HAIRSTYLING,an2026522,Poor Things,tt14230458,"Nadia Stacey, Mark Coulier and Josh Weston","Nadia Stacey, Mark Coulier, Josh Weston","nm2854751,nm0183418,nm2095782",1,,2023
96,2023,Production,MAKEUP AND HAIRSTYLING,MAKEUP AND HAIRSTYLING,an2026523,Society of the Snow,tt16277242,"Ana López-Puigcerver, David Martí and Montse Ribé","Ana López-Puigcerver, David Martí, Montse Ribé","nm0529913,nm0554480,nm1556767",0,,2023
96,2023,Music,MUSIC (Original Score),MUSIC (Original Score),an2026524,American Fiction,tt23561236,Laura Karpman,Laura Karpman,nm0440017,0,,2023
96,2023,Music,MUSIC (Original Score),MUSIC (Original Score),an2026531,Indiana Jones and the Dial of Destiny,tt1462764,John Williams,John Williams,nm0002354,0,,2023
96,2023,Music,MUSIC (Original Score),MUSIC (Original Score),an2026532,Killers of the Flower Moon,tt5537002,Robbie Robertson,Robbie Robertson,nm0005371,0,,2023
96,2023,Music,MUSIC (Original Score),MUSIC (Original Score),an2026533,Oppenheimer,tt15398776,Ludwig Göransson,Ludwig Göransson,nm3234869,1,,2023
96,2023,Music,MUSIC (Original Score),MUSIC (Original Score),an2026534,Poor Things,tt14230458,Jerskin Fendrix,Jerskin Fendrix,nm14930772,0,,2023
96,2023,Music,MUSIC (Original Song),MUSIC (Original Song),an2026562,Flamin' Hot,tt8105234,Music and Lyric by Diane Warren,Diane Warren,nm0005534,0,The Fire Inside,2023
96,2023,Music,MUSIC (Original Song),MUSIC (Original Song),an2026556,Barbie,tt1517268,Music and Lyric by Mark Ronson and Andrew Wyatt,"Mark Ronson, Andrew Wyatt","nm1053148,nm1961278",0,I'm Just Ken,2023
96,2023,Music,MUSIC (Original Song),MUSIC (Original Song),an2026550,American Symphony,tt28865980,Music and Lyric by Jon Batiste and Dan Wilson,"Jon Batiste, Dan Wilson","nm4456022,nm0933239",0,It Never Went Away,2023
96,2023,Music,MUSIC (Original Song),MUSIC (Original Song),an2026567,Killers of the Flower Moon,tt5537002,Music and Lyric by Scott George,Scott George,nm15238867,0,Wahzhazhe (A Song For My People),2023
96,2023,Music,MUSIC (Original Song),MUSIC (Original Song),an2026557,Barbie,tt1517268,Music and Lyric by Billie Eilish and Finneas O'Connell,"Billie Eilish, Finneas O'Connell","nm8483808,nm3906552",1,What Was I Made For?,2023
96,2023,Title,BEST PICTURE,BEST PICTURE,an2043471,American Fiction,tt23561236,"Ben LeClair, Nikos Karamigios, Cord Jefferson and Jermaine Johnson, Producers","Ben LeClair, Nikos Karamigios, Cord Jefferson, Jermaine Johnson","nm1444110,nm5068841,nm6852255,nm3905822",0,,2023
96,2023,Title,BEST PICTURE,BEST PICTURE,an2043467,Anatomy of a Fall,tt17009710,"Marie-Ange Luciani and David Thion, Producers","Marie-Ange Luciani, David Thion","nm4352455,nm0858196",0,,2023
96,2023,Title,BEST PICTURE,BEST PICTURE,an2043462,Barbie,tt1517268,"David Heyman, Margot Robbie, Tom Ackerley and Robbie Brenner, Producers","David Heyman, Margot Robbie, Tom Ackerley, Robbie Brenner","nm0382268,nm3053338,nm3943537,nm0107509",0,,2023
96,2023,Title,BEST PICTURE,BEST PICTURE,an2043465,The Holdovers,tt14849194,"Mark Johnson, Producer",Mark Johnson,nm0425741,0,,2023
96,2023,Title,BEST PICTURE,BEST PICTURE,an2043463,Killers of the Flower Moon,tt5537002,"Dan Friedkin, Bradley Thomas, Martin Scorsese and Daniel Lupi, Producers","Dan Friedkin, Bradley Thomas, Martin Scorsese, Daniel Lupi","nm6679051,nm0858554,nm0000217,nm0526917",0,,2023
96,2023,Title,BEST PICTURE,BEST PICTURE,an2043469,Maestro,tt5535276,"Bradley Cooper, Steven Spielberg, Fred Berner, Amy Durning and Kristie Macosko Krieger, Producers","Bradley Cooper, Steven Spielberg, Fred Berner, Amy Durning, Kristie Macosko Krieger","nm0177896,nm0000229,nm0076681,nm1570573,nm1069736",0,,2023
96,2023,Title,BEST PICTURE,BEST PICTURE,an2043461,Oppenheimer,tt15398776,"Emma Thomas, Charles Roven and Christopher Nolan, Producers","Emma Thomas, Charles Roven, Christopher Nolan","nm0858799,nm0746273,nm0634240",1,,2023
96,2023,Title,BEST PICTURE,BEST PICTURE,an2043468,Past Lives,tt13238346,"David Hinojosa, Christine Vachon and Pamela Koffler, Producers","David Hinojosa, Christine Vachon, Pamela Koffler","nm3065267,nm0882927,nm0463025",0,,2023
96,2023,Title,BEST PICTURE,BEST PICTURE,an2043464,Poor Things,tt14230458,"Ed Guiney, Andrew Lowe, Yorgos Lanthimos and Emma Stone, Producers","Ed Guiney, Andrew Lowe, Yorgos Lanthimos, Emma Stone","nm0347384,nm1103466,nm0487166,nm1297015",0,,2023
96,2023,Title,BEST PICTURE,BEST PICTURE,an2043470,The Zone of Interest,tt7160372,"James Wilson, Producer",James Wilson,nm1034914,0,,2023
96,2023,Production,ART DIRECTION,PRODUCTION DESIGN,an2043610,Barbie,tt1517268,Production Design: Sarah Greenwood; Set Decoration: Katie Spencer,"Sarah Greenwood, Katie Spencer","nm0339391,nm0818005",0,,2023
