ceremony,year,class,canonicalcategory,category,nomid,film,filmid,name,nominees,nomineeids,winner,detail,yearstart
96,2023,Production,ART DIRECTION,PRODUCTION DESIGN,an2043613,Killers of the Flower Moon,tt5537002,Production Design: Jack Fisk; Set Decoration: Adam Willis,"Jack Fisk, Adam Willis","nm0279926,nm1853964",0,,2023
96,2023,Production,ART DIRECTION,PRODUCTION DESIGN,an2043618,Napoleon,tt13287846,Production Design: Arthur Max; Set Decoration: Elli Griff,"Arthur Max, Elli Griff","nm0561480,nm0341066",0,,2023
96,2023,Production,ART DIRECTION,PRODUCTION DESIGN,an2043611,Oppenheimer,tt15398776,Production Design: Ruth De Jong; Set Decoration: Claire Kaufman,"Ruth De Jong, Claire Kaufman","nm1968338,nm0442114",0,,2023
96,2023,Production,ART DIRECTION,PRODUCTION DESIGN,an2043612,Poor Things,tt14230458,Production Design: James Price and Shona Heath; Set Decoration: Zsuzsa Mihalek,"James Price, Shona Heath, Zsuzsa Mihalek","nm1483016,nm4257419,nm1386368",1,,2023
96,2023,Title,SHORT FILM (Animated),SHORT FILM (Animated),an2026608,Letter to a Pig,tt10346066,Tal Kantor and Amit R. Gicelter,"Tal Kantor, Amit R. Gicelter","nm7722734,nm1206834",0,,2023
96,2023,Title,SHORT FILM (Animated),SHORT FILM (Animated),an2026609,Ninety-Five Senses,tt11020596,Jerusha Hess and Jared Hess,"Jerusha Hess, Jared Hess","nm1415801,nm0381478",0,,2023
96,2023,Title,SHORT FILM (Animated),SHORT FILM (Animated),an2026611,Our Uniform,tt28058015,Yegane Moghaddam,Yegane Moghaddam,nm10057416,0,,2023
96,2023,Title,SHORT FILM (Animated),SHORT FILM (Animated),an2026612,Pachyderme,tt20862526,Stéphanie Clément and Marc Rius,"Stéphanie Clément, Marc Rius","nm13730667,nm12877825",0,,2023
96,2023,Title,SHORT FILM (Animated),SHORT FILM (Animated),an2026618,WAR IS OVER! Inspired by the Music of John & Yoko,tt29795707,Dave Mullins and Brad Booker,"Dave Mullins, Brad Booker","nm0612391,nm0095374",1,,2023
96,2023,Title,SHORT FILM (Live Action),SHORT FILM (Live Action),an2026620,The After,tt28532006,Misan Harriman and Nicky Bentham,"Misan Harriman, Nicky Bentham","nm12325486,nm1726830",0,,2023
96,2023,Title,SHORT FILM (Live Action),SHORT FILM (Live Action),an2045999,Invincible,tt22749100,Vincent René-Lortie and Samuel Caron,"Vincent René-Lortie, Samuel Caron","nm6118227,nm9108328",0,,2023
96,2023,Title,SHORT FILM (Live Action),SHORT FILM (Live Action),an2026629,Knight of Fortune,tt26600054,Lasse Lyskjær Noer and Christian Norlyk,"Lasse Lyskjær Noer, Christian Norlyk","nm10210418,nm10210414",0,,2023
96,2023,Title,SHORT FILM (Live Action),SHORT FILM (Live Action),an2026631,"Red, White and Blue",tt27759823,Nazrin Choudhury and Sara McFarlane,"Nazrin Choudhury, Sara McFarlane","nm1135653,nm10626793",0,,2023
96,2023,Title,SHORT FILM (Live Action),SHORT FILM (Live Action),an2026644,The Wonderful Story of Henry Sugar,tt16968450,Wes Anderson and Steven Rales,"Wes Anderson, Steven Rales","nm0027572,nm2262509",1,,2023
96,2023,Production,SOUND MIXING,SOUND,an2026648,The Creator,tt11858890,"Ian Voigt, Erik Aadahl, Ethan Van der Ryn, Tom Ozanich and Dean Zupancic","Ian Voigt, Erik Aadahl, Ethan Van der Ryn, Tom Ozanich, Dean Zupancic","nm0901189,nm0007321,nm0886399,nm0654696,nm0958711",0,,2023
96,2023,Production,SOUND MIXING,SOUND,an2026652,Maestro,tt5535276,"Steven A. Morrow, Richard King, Jason Ruder, Tom Ozanich and Dean Zupancic","Steven A. Morrow, Richard King, Jason Ruder, Tom Ozanich, Dean Zupancic","nm0607551,nm0455185,nm1720819,nm0654696,nm0958711",0,,2023
96,2023,Production,SOUND MIXING,SOUND,an2026653,Mission: Impossible - Dead Reckoning Part One,tt9603212,"Chris Munro, James H. Mather, Chris Burdon and Mark Taylor","Chris Munro, James H. Mather, Chris Burdon, Mark Taylor","nm0613101,nm0558450,nm0121006,nm0852837",0,,2023
96,2023,Production,SOUND MIXING,SOUND,an2026656,Oppenheimer,tt15398776,"Willie Burton, Richard King, Gary A. Rizzo and Kevin O'Connell","Willie Burton, Richard King, Gary A. Rizzo, Kevin O'Connell","nm0123770,nm0455185,nm0729886,nm0640114",0,,2023
96,2023,Production,SOUND MIXING,SOUND,an2026657,The Zone of Interest,tt7160372,Tarn Willers and Johnnie Burn,"Tarn Willers, Johnnie Burn","nm1353680,nm1908855",1,,2023
96,2023,Production,VISUAL EFFECTS,VISUAL EFFECTS,an2026658,The Creator,tt11858890,"Jay Cooper, Ian Comley, Andrew Roberts and Neil Corbould","Jay Cooper, Ian Comley, Andrew Roberts, Neil Corbould","nm0178134,nm2026173,nm1209102,nm0179273",0,,2023
96,2023,Production,VISUAL EFFECTS,VISUAL EFFECTS,an2026660,Godzilla Minus One,tt23289160,"Takashi Yamazaki, Kiyoko Shibuya, Masaki Takahashi and Tatsuji Nojima","Takashi Yamazaki, Kiyoko Shibuya, Masaki Takahashi, Tatsuji Nojima","nm0945724,nm2181714,nm15597114,nm10213275",1,,2023
96,2023,Production,VISUAL EFFECTS,VISUAL EFFECTS,an2026661,Guardians of the Galaxy Vol. 3,tt6791350,"Stephane Ceretti, Alexis Wajsbrot, Guy Williams and Theo Bialek","Stephane Ceretti, Alexis Wajsbrot, Guy Williams, Theo Bialek","nm0148547,nm2528062,nm1401413,nm1322273",0,,2023
96,2023,Production,VISUAL EFFECTS,VISUAL EFFECTS,an2026663,Mission: Impossible - Dead Reckoning Part One,tt9603212,"Alex Wuttke, Simone Coco, Jeff Sutherland and Neil Corbould","Alex Wuttke, Simone Coco, Jeff Sutherland, Neil Corbould","nm1239209,nm3719408,nm0840112,nm0179273",0,,2023
96,2023,Production,VISUAL EFFECTS,VISUAL EFFECTS,an2026664,Napoleon,tt13287846,"Charley Henley, Luc-Ewen Martin-Fenouillet, Simone Coco and Neil Corbould","Charley Henley, Luc-Ewen Martin-Fenouillet, Simone Coco, Neil Corbould","nm0377111,nm4808108,nm3719408,nm0179273",0,,2023
96,2023,Writing,WRITING (Adapted Screenplay),WRITING (Adapted Screenplay),an2043542,American Fiction,tt23561236,Written for the screen by Cord Jefferson,Cord Jefferson,nm6852255,1,,2023
96,2023,Writing,WRITING (Adapted Screenplay),WRITING (Adapted Screenplay),an2043540,Barbie,tt1517268,Written by Greta Gerwig & Noah Baumbach,"Greta Gerwig, Noah Baumbach","nm1950086,nm0000876",0,,2023
96,2023,Writing,WRITING (Adapted Screenplay),WRITING (Adapted Screenplay),an2043541,Oppenheimer,tt15398776,Written for the screen by Christopher Nolan,Christopher Nolan,nm0634240,0,,2023
96,2023,Writing,WRITING (Adapted Screenplay),WRITING (Adapted Screenplay),an2043543,Poor Things,tt14230458,Screenplay by Tony McNamara,Tony McNamara,nm1110111,0,,2023
96,2023,Writing,WRITING (Adapted Screenplay),WRITING (Adapted Screenplay),an2043546,The Zone of Interest,tt7160372,Written by Jonathan Glazer,Jonathan Glazer,nm0322242,0,,2023
96,2023,Writing,WRITING (Original Screenplay),WRITING (Original Screenplay),an2043565,Anatomy of a Fall,tt17009710,Screenplay - Justine Triet and Arthur Harari,"Screenplay - Justine Triet, Arthur Harari","nm2630323,nm1932959",1,,2023
96,2023,Writing,WRITING (Original Screenplay),WRITING (Original Screenplay),an2043566,The Holdovers,tt14849194,Written by David Hemingson,David Hemingson,nm0376003,0,,2023
96,2023,Writing,WRITING (Original Screenplay),WRITING (Original Screenplay),an2043570,Maestro,tt5535276,Written by Bradley Cooper & Josh Singer,"Bradley Cooper, Josh Singer","nm0177896,nm1802857",0,,2023
96,2023,Writing,WRITING (Original Screenplay),WRITING (Original Screenplay),an2043567,May December,tt13651794,Screenplay by Samy Burch; Story by Samy Burch & Alex Mechanik,"Samy Burch, Alex Mechanik","nm2092552,nm2553112",0,,2023
96,2023,Writing,WRITING (Original Screenplay),WRITING (Original Screenplay),an2043568,Past Lives,tt13238346,Written by Celine Song,Celine Song,nm10227660,0,,2023
97,2024,Acting,ACTOR IN A LEADING ROLE,ACTOR IN A LEADING ROLE,fake_nomid012,The Brutalist,tt8999762,Adrien Brody,Adrien Brody,nm0004778,1,László Tóth,2024
97,2024,Acting,ACTOR IN A LEADING ROLE,ACTOR IN A LEADING ROLE,fake_nomid010,A Complete Unknown,tt11563598,Timothée Chalamet,Timothée Chalamet,nm3154303,0,Bob Dylan,2024
97,2024,Acting,ACTOR IN A LEADING ROLE,ACTOR IN A LEADING ROLE,fake_nomid013,Sing Sing,tt28479262,Colman Domingo,Colman Domingo,nm0231458,0,Divine G,2024
97,2024,Acting,ACTOR IN A LEADING ROLE,ACTOR IN A LEADING ROLE,fake_nomid011,Conclave,tt20215234,Ralph Fiennes,Ralph Fiennes,nm0000146,0,Lawrence,2024
97,2024,Acting,ACTOR IN A LEADING ROLE,ACTOR IN A LEADING ROLE,fake_nomid014,The Apprentice,tt8368368,Sebastian Stan,Sebastian Stan,nm1659221,0,Donald Trump,2024
97,2024,Acting,ACTOR IN A SUPPORTING ROLE,ACTOR IN A SUPPORTING ROLE,fake_nomid022,Anora,tt28607951,Yura Borisov,Yura Borisov,nm5426973,0,Igor,2024
97,2024,Acting,ACTOR IN A SUPPORTING ROLE,ACTOR IN A SUPPORTING ROLE,fake_nomid020,A Real Pain,tt21823606,Kieran Culkin,Kieran Culkin,nm0001085,1,Benji Kaplan,2024
97,2024,Acting,ACTOR IN A SUPPORTING ROLE,ACTOR IN A SUPPORTING ROLE,fake_nomid021,A Complete Unknown,tt11563598,Edward Norton,Edward Norton,nm0001570,0,Pete Seeger,2024
97,2024,Acting,ACTOR IN A SUPPORTING ROLE,ACTOR IN A SUPPORTING ROLE,fake_nomid023,The Brutalist,tt8999762,Guy Pearce,Guy Pearce,nm0001602,0,Harrison Leo Van Buren Sr.,2024
97,2024,Acting,ACTOR IN A SUPPORTING ROLE,ACTOR IN A SUPPORTING ROLE,fake_nomid024,The Apprentice,tt8368368,Jeremy Strong,Jeremy Strong,nm0834989,0,Roy Cohn,2024
97,2024,Acting,ACTRESS IN A LEADING ROLE,ACTRESS IN A LEADING ROLE,fake_nomid019,Wicked,tt1262426,Cynthia Erivo,Cynthia Erivo,nm7248827,0,Elphaba,2024
97,2024,Acting,ACTRESS IN A LEADING ROLE,ACTRESS IN A LEADING ROLE,fake_nomid018,Emilia Pérez,tt20221436,Karla Sofía Gascón,Karla Sofía Gascón,nm1035423,0,Emilia/Manitas,2024
97,2024,Acting,ACTRESS IN A LEADING ROLE,ACTRESS IN A LEADING ROLE,fake_nomid015,Anora,tt28607951,Mikey Madison,Mikey Madison,nm5700898,1,Ani,2024
97,2024,Acting,ACTRESS IN A LEADING ROLE,ACTRESS IN A LEADING ROLE,fake_nomid017,The Substance,tt17526714,Demi Moore,Demi Moore,nm0000193,0,Elisabeth Sparkle,2024
97,2024,Acting,ACTRESS IN A LEADING ROLE,ACTRESS IN A LEADING ROLE,fake_nomid016,I'm Still Here,tt14961016,Fernanda Torres,Fernanda Torres,nm0868639,0,Eunice Paiva,2024
97,2024,Acting,ACTRESS IN A SUPPORTING ROLE,ACTRESS IN A SUPPORTING ROLE,fake_nomid028,A Complete Unknown,tt11563598,Monica Barbaro,Monica Barbaro,nm4834815,0,Joan Baez,2024
97,2024,Acting,ACTRESS IN A SUPPORTING ROLE,ACTRESS IN A SUPPORTING ROLE,fake_nomid026,Wicked,tt1262426,Ariana Grande,Ariana Grande,nm3812858,0,Galinda/Glinda,2024
97,2024,Acting,ACTRESS IN A SUPPORTING ROLE,ACTRESS IN A SUPPORTING ROLE,fake_nomid029,The Brutalist,tt8999762,Felicity Jones,Felicity Jones,nm0428065,0,Erzébet Tóth,2024
97,2024,Acting,ACTRESS IN A SUPPORTING ROLE,ACTRESS IN A SUPPORTING ROLE,fake_nomid027,Conclave,tt20215234,Isabella Rossellini,Isabella Rossellini,nm0000618,0,Sister Agnes,2024
97,2024,Acting,ACTRESS IN A SUPPORTING ROLE,ACTRESS IN A SUPPORTING ROLE,fake_nomid025,Emilia Pérez,tt20221436,Zoe Saldaña,Zoe Saldaña,nm0757855,1,Rita,2024
97,2024,Title,ANIMATED FEATURE FILM,ANIMATED FEATURE FILM,fake_nomid096,Flow,tt4772188,"Gints Zilbalodis, Matiss Kaža, Ron Dyens and Gregory Zalcman","Gints Zilbalodis, Matiss Kaža, Ron Dyens, Gregory Zalcman","nm6478535,nm5186633,nm1054433,nm3537684",1,,2024
97,2024,Title,ANIMATED FEATURE FILM,ANIMATED FEATURE FILM,fake_nomid097,Inside Out 2,tt22022452,Kelsey Mann and Mark Nielsen,"Kelsey Mann, Mark Nielsen","nm1626375,nm0630923",0,,2024
97,2024,Title,ANIMATED FEATURE FILM,ANIMATED FEATURE FILM,fake_nomid099,Memoir of a Snail,tt23770030,Adam Elliot and Liz Kearney,"Adam Elliot, Liz Kearney","nm0254178,nm2782306",0,,2024
97,2024,Title,ANIMATED FEATURE FILM,ANIMATED FEATURE FILM,fake_nomid098,Wallace & Gromit: Vengeance Most Fowl,tt17163970,"Nick Park, Merlin Crossingham and Richard Beek","Nick Park, Merlin Crossingham, Richard Beek","nm0661910,nm1271549,nm1485380",0,,2024
97,2024,Title,ANIMATED FEATURE FILM,ANIMATED FEATURE FILM,fake_nomid095,The Wild Robot,tt29623480,Chris Sanders and Jeff Hermann,"Chris Sanders, Jeff Hermann","nm0761498,nm1915863",0,,2024
97,2024,Title,SHORT FILM (Animated),ANIMATED SHORT FILM,fake_nomid100,Beautiful Men,tt30835281,Nicolas Keppens and Brecht Van Elslande,"Nicolas Keppens, Brecht Van Elslande","nm9479994,nm8653244",0,,2024
97,2024,Title,SHORT FILM (Animated),ANIMATED SHORT FILM,fake_nomid101,In the Shadow of the Cypress,tt28768883,Shirin Sohani and Hossein Molayemi,"Shirin Sohani, Hossein Molayemi","nm11580481,nm5548859",1,,2024
97,2024,Title,SHORT FILM (Animated),ANIMATED SHORT FILM,fake_nomid102,Magic Candies,tt31888603,Daisuke Nishio and Takashi Washio,"Daisuke Nishio, Takashi Washio","nm0632788,nm2911605",0,,2024
97,2024,Title,SHORT FILM (Animated),ANIMATED SHORT FILM,fake_nomid103,Wander to Wonder,tt28768679,Nina Gantz and Stienette Bosklopper,"Nina Gantz, Stienette Bosklopper","nm2441981,nm0097975",0,,2024
97,2024,Title,SHORT FILM (Animated),ANIMATED SHORT FILM,fake_nomid104,Yuck!,tt28356173,Loïc Espuche and Juliette Marquet,"Loïc Espuche, Juliette Marquet","nm7167768,nm9489851",0,,2024
97,2024,Production,CINEMATOGRAPHY,CINEMATOGRAPHY,fake_nomid045,The Brutalist,tt8999762,Lol Crawley,Lol Crawley,nm0187018,1,,2024
97,2024,Production,CINEMATOGRAPHY,CINEMATOGRAPHY,fake_nomid047,Dune: Part Two,tt15239678,Greig Fraser,Greig Fraser,nm0292132,0,,2024
97,2024,Production,CINEMATOGRAPHY,CINEMATOGRAPHY,fake_nomid049,Emilia Pérez,tt20221436,Paul Guilhaume,Paul Guilhaume,nm5243556,0,,2024
97,2024,Production,CINEMATOGRAPHY,CINEMATOGRAPHY,fake_nomid048,Maria,tt22893404,Ed Lachman,Ed Lachman,nm0005767,0,,2024
97,2024,Production,CINEMATOGRAPHY,CINEMATOGRAPHY,fake_nomid046,Nosferatu,tt5040012,Jarin Blaschke,Jarin Blaschke,nm1144916,0,,2024
97,2024,Production,COSTUME DESIGN,COSTUME DESIGN,fake_nomid062,A Complete Unknown,tt11563598,Arianne Phillips,Arianne Phillips,nm0680218,0,,2024
97,2024,Production,COSTUME DESIGN,COSTUME DESIGN,fake_nomid063,Conclave,tt20215234,Lisy Christl,Lisy Christl,nm0160425,0,,2024
97,2024,Production,COSTUME DESIGN,COSTUME DESIGN,fake_nomid064,Gladiator II,tt9218128,Janty Yates and Dave Crossman,"Janty Yates, Dave Crossman","nm0946765,nm0189366",0,,2024
97,2024,Production,COSTUME DESIGN,COSTUME DESIGN,fake_nomid061,Nosferatu,tt5040012,Linda Muir,Linda Muir,nm0611379,0,,2024
97,2024,Production,COSTUME DESIGN,COSTUME DESIGN,fake_nomid060,Wicked,tt1262426,Paul Tazewell,Paul Tazewell,nm3477899,1,,2024
97,2024,Directing,DIRECTING,DIRECTING,fake_nomid032,Anora,tt28607951,Sean Baker,Sean Baker,nm0048918,1,,2024
97,2024,Directing,DIRECTING,DIRECTING,fake_nomid030,The Brutalist,tt8999762,Brady Corbet,Brady Corbet,nm1227232,0,,2024
97,2024,Directing,DIRECTING,DIRECTING,fake_nomid034,A Complete Unknown,tt11563598,James Mangold,James Mangold,nm0003506,0,,2024
97,2024,Directing,DIRECTING,DIRECTING,fake_nomid031,Emilia Pérez,tt20221436,Jacques Audiard,Jacques Audiard,nm0002191,0,,2024
97,2024,Directing,DIRECTING,DIRECTING,fake_nomid033,The Substance,tt17526714,Coralie Fargeat,Coralie Fargeat,nm0267287,0,,2024
97,2024,Title,DOCUMENTARY (Feature),DOCUMENTARY FEATURE FILM,fake_nomid090,Black Box Diaries,tt30227076,"Shiori Ito, Eric Nyari and Hanna Aqvilin","Shiori Ito, Eric Nyari, Hanna Aqvilin","nm10340152,nm3552229,nm8687719",0,,2024
97,2024,Title,DOCUMENTARY (Feature),DOCUMENTARY FEATURE FILM,fake_nomid091,No Other Land,tt30953759,"Basel Adra, Rachel Szor, Hamdan Ballal and Yuval Abraham","Basel Adra, Rachel Szor, Hamdan Ballal, Yuval Abraham","nm15732719,nm15732722,nm15732720,nm15732721",1,,2024
97,2024,Title,DOCUMENTARY (Feature),DOCUMENTARY FEATURE FILM,fake_nomid092,Porcelain War,tt30294282,"Brendan Bellomo, Slava Leontyev, Aniela Sidorska and Paula DuPre' Pesmen","Brendan Bellomo, Slava Leontyev, Aniela Sidorska, Paula DuPre' Pesmen","nm2252386,nm13731165,nm4527585,nm0243462",0,,2024
