ceremony,year,class,canonicalcategory,category,nomid,film,filmid,name,nominees,nomineeids,winner,detail,yearstart
97,2024,Title,DOCUMENTARY (Feature),DOCUMENTARY FEATURE FILM,fake_nomid093,Soundtrack to a Coup d'Etat,tt14452174,"Johan Grimonprez, Daan Milius and Rémi Grellety","Johan Grimonprez, Daan Milius, Rémi Grellety","nm1431615,nm4210363,nm4009159",0,,2024
97,2024,Title,DOCUMENTARY (Feature),DOCUMENTARY FEATURE FILM,fake_nomid094,Sugarcane,tt30319854,"Julian Brave NoiseCat, Emily Kassie and Kellen Quinn","Julian Brave NoiseCat, Emily Kassie, Kellen Quinn","nm11927478,nm3354131,nm2062930",0,,2024
97,2024,Title,DOCUMENTARY (Short Subject),DOCUMENTARY SHORT FILM,fake_nomid110,Death by Numbers,tt33385063,Kim A. Snyder and Janique L. Robillard,"Kim A. Snyder, Janique L. Robillard","nm0811502,nm4953625",0,,2024
97,2024,Title,DOCUMENTARY (Short Subject),DOCUMENTARY SHORT FILM,fake_nomid111,"I Am Ready, Warden",tt31556921,Smriti Mundhra and Maya Gnyp,"Smriti Mundhra, Maya Gnyp","nm0612731,nm3849774",0,,2024
97,2024,Title,DOCUMENTARY (Short Subject),DOCUMENTARY SHORT FILM,fake_nomid112,Incident,tt27990245,Bill Morrison and Jamie Kalven,"Bill Morrison, Jamie Kalven","nm0994484,nm7758108",0,,2024
97,2024,Title,DOCUMENTARY (Short Subject),DOCUMENTARY SHORT FILM,fake_nomid113,Instruments of a Beating Heart,tt32280470,Ema Ryan Yamazaki and Eric Nyari,"Ema Ryan Yamazaki, Eric Nyari","nm3655292,nm3552229",0,,2024
97,2024,Title,DOCUMENTARY (Short Subject),DOCUMENTARY SHORT FILM,fake_nomid114,The Only Girl in the Orchestra,tt29497240,Molly O'Brien and Lisa Remington,"Molly O'Brien, Lisa Remington","nm0639739,nm1919152",1,,2024
97,2024,Production,FILM EDITING,FILM EDITING,fake_nomid051,Anora,tt28607951,Sean Baker,Sean Baker,nm0048918,1,,2024
97,2024,Production,FILM EDITING,FILM EDITING,fake_nomid054,The Brutalist,tt8999762,David Jancso,David Jancso,nm0417347,0,,2024
97,2024,Production,FILM EDITING,FILM EDITING,fake_nomid050,Conclave,tt20215234,Nick Emerson,Nick Emerson,nm2512313,0,,2024
97,2024,Production,FILM EDITING,FILM EDITING,fake_nomid052,Emilia Pérez,tt20221436,Juliette Welfling,Juliette Welfling,nm0919761,0,,2024
97,2024,Production,FILM EDITING,FILM EDITING,fake_nomid053,Wicked,tt1262426,Myron Kerstein,Myron Kerstein,nm0450005,0,,2024
97,2024,Title,INTERNATIONAL FEATURE FILM,INTERNATIONAL FEATURE FILM,fake_nomid117,Emilia Pérez,tt20221436,France,unknown,unknown,0,,2024
97,2024,Title,INTERNATIONAL FEATURE FILM,INTERNATIONAL FEATURE FILM,fake_nomid119,Flow,tt4772188,Latvia,unknown,unknown,0,,2024
97,2024,Title,INTERNATIONAL FEATURE FILM,INTERNATIONAL FEATURE FILM,fake_nomid116,The Girl with the Needle,tt10236164,Denmark,unknown,unknown,0,,2024
97,2024,Title,INTERNATIONAL FEATURE FILM,INTERNATIONAL FEATURE FILM,fake_nomid115,I'm Still Here,tt14961016,Brazil,unknown,unknown,1,,2024
97,2024,Title,INTERNATIONAL FEATURE FILM,INTERNATIONAL FEATURE FILM,fake_nomid118,The Seed of the Sacred Fig,tt32178949,Germany,unknown,unknown,0,,2024
97,2024,Production,MAKEUP AND HAIRSTYLING,MAKEUP AND HAIRSTYLING,fake_nomid070,A Different Man,tt21097228,"Mike Marino, David Presto and Crystal Jurado","Mike Marino, David Presto, Crystal Jurado","nm0002514,nm1404648,nm10455135",0,,2024
97,2024,Production,MAKEUP AND HAIRSTYLING,MAKEUP AND HAIRSTYLING,fake_nomid071,Emilia Pérez,tt20221436,"Julia Floch Carbonel, Emmanuel Janvier and Jean-Christophe Spadaccini","Julia Floch Carbonel, Emmanuel Janvier, Jean-Christophe Spadaccini","nm2086842,nm13243014,nm0816504",0,,2024
97,2024,Production,MAKEUP AND HAIRSTYLING,MAKEUP AND HAIRSTYLING,fake_nomid072,Nosferatu,tt5040012,"David White, Traci Loader and Suzanne Stokes-Munton","David White, Traci Loader, Suzanne Stokes-Munton","nm0924675,nm0516365,nm0831404",0,,2024
97,2024,Production,MAKEUP AND HAIRSTYLING,MAKEUP AND HAIRSTYLING,fake_nomid073,The Substance,tt17526714,"Pierre-Olivier Persin, Stéphanie Guillon and Marilyne Scarselli","Pierre-Olivier Persin, Stéphanie Guillon, Marilyne Scarselli","nm1031952,nm1213050,nm3388862",1,,2024
97,2024,Production,MAKEUP AND HAIRSTYLING,MAKEUP AND HAIRSTYLING,fake_nomid074,Wicked,tt1262426,"Frances Hannon, Laura Blount and Sarah Nuth","Frances Hannon, Laura Blount, Sarah Nuth","nm0360470,nm3368818,nm2942968",0,,2024
97,2024,Music,MUSIC (Original Score),MUSIC (Original Score),fake_nomid075,The Brutalist,tt8999762,Daniel Blumberg,Daniel Blumberg,nm11771045,1,,2024
97,2024,Music,MUSIC (Original Score),MUSIC (Original Score),fake_nomid076,Conclave,tt20215234,Volker Bertelmann,Volker Bertelmann,nm2890617,0,,2024
97,2024,Music,MUSIC (Original Score),MUSIC (Original Score),fake_nomid077,Emilia Pérez,tt20221436,Clément Ducol and Camille,"Clément Ducol, Camille","nm4711393,nm1722079",0,,2024
97,2024,Music,MUSIC (Original Score),MUSIC (Original Score),fake_nomid078,Wicked,tt1262426,John Powell and Stephen Schwartz,"John Powell, Stephen Schwartz","nm0694173,nm0777451",0,,2024
97,2024,Music,MUSIC (Original Score),MUSIC (Original Score),fake_nomid079,The Wild Robot,tt29623480,Kris Bowers,Kris Bowers,nm3929283,0,,2024
97,2024,Music,MUSIC (Original Song),MUSIC (Original Song),fake_nomid081,Emilia Pérez,tt20221436,"Music by Clément Ducol and Camille; Lyric by Clément Ducol, Camille and Jacques Audiard","Clément Ducol, Camille, Jacques Audiard","nm4711393,nm1722079,nm0002191",1,El Mal,2024
97,2024,Music,MUSIC (Original Song),MUSIC (Original Song),fake_nomid084,The Six Triple Eight,tt24458622,Music and Lyric by Diane Warren,Diane Warren,nm0005534,0,The Journey,2024
97,2024,Music,MUSIC (Original Song),MUSIC (Original Song),fake_nomid083,Sing Sing,tt28479262,Music and Lyric by Abraham Alexander and Adrian Quesada,"Abraham Alexander, Adrian Quesada","nm11153958,nm2557663",0,Like A Bird,2024
97,2024,Music,MUSIC (Original Song),MUSIC (Original Song),fake_nomid082,Emilia Pérez,tt20221436,Music and Lyric by Camille and Clément Ducol,"Camille, Clément Ducol","nm1722079,nm4711393",0,Mi Camino,2024
97,2024,Music,MUSIC (Original Song),MUSIC (Original Song),fake_nomid080,Elton John: Never Too Late,tt20316978,"Music and Lyric by Elton John, Brandi Carlile, Andrew Watt and Bernie Taupin","Elton John, Brandi Carlile, Andrew Watt, Bernie Taupin","nm0005056,nm1848488,nm3353159,nm0005479",0,Never Too Late,2024
97,2024,Title,BEST PICTURE,BEST PICTURE,fake_nomid002,Anora,tt28607951,"Alex Coco, Samantha Quan and Sean Baker, Producers","Alex Coco, Samantha Quan, Sean Baker","nm7866544,nm1013476,nm0048918",1,,2024
97,2024,Title,BEST PICTURE,BEST PICTURE,fake_nomid004,The Brutalist,tt8999762,"Nick Gordon, Brian Young, Andrew Morrison, D.J. Gugenheim and Brady Corbet, Producers","Nick Gordon, Brian Young, Andrew Morrison, D.J. Gugenheim, Brady Corbet","nm0330482,nm1491945,nm6513341,nm1486759,nm1227232",0,,2024
97,2024,Title,BEST PICTURE,BEST PICTURE,fake_nomid008,A Complete Unknown,tt11563598,"Fred Berger, James Mangold and Alex Heineman, Producers","Fred Berger, James Mangold, Alex Heineman","nm1757754,nm0003506,nm2670366",0,,2024
97,2024,Title,BEST PICTURE,BEST PICTURE,fake_nomid003,Conclave,tt20215234,"Tessa Ross, Juliette Howell and Michael A. Jackman, Producers","Tessa Ross, Juliette Howell, Michael A. Jackman","nm0743882,nm0397998,nm0413182",0,,2024
97,2024,Title,BEST PICTURE,BEST PICTURE,fake_nomid005,Dune: Part Two,tt15239678,"Mary Parent, Cale Boyter, Tanya Lapointe and Denis Villeneuve, Producers","Mary Parent, Cale Boyter, Tanya Lapointe, Denis Villeneuve","nm0661289,nm1212547,nm7069070,nm0898288",0,,2024
97,2024,Title,BEST PICTURE,BEST PICTURE,fake_nomid006,Emilia Pérez,tt20221436,"Pascal Caucheteux and Jacques Audiard, Producers","Pascal Caucheteux, Jacques Audiard","nm0146434,nm0002191",0,,2024
97,2024,Title,BEST PICTURE,BEST PICTURE,fake_nomid009,I'm Still Here,tt14961016,"Maria Carlota Bruno and Rodrigo Teixeira, Producers","Maria Carlota Bruno, Rodrigo Teixeira","nm1750060,nm2095560",0,,2024
97,2024,Title,BEST PICTURE,BEST PICTURE,fake_nomid007,Nickel Boys,tt23055660,"Dede Gardner, Jeremy Kleiner and Joslyn Barnes, Producers","Dede Gardner, Jeremy Kleiner, Joslyn Barnes","nm0306890,nm1250070,nm0055656",0,,2024
97,2024,Title,BEST PICTURE,BEST PICTURE,fake_nomid001,The Substance,tt17526714,"Coralie Fargeat and Tim Bevan & Eric Fellner, Producers","Coralie Fargeat, Tim Bevan, Eric Fellner","nm0267287,nm0079677,nm0271479",0,,2024
97,2024,Title,BEST PICTURE,BEST PICTURE,fake_nomid000,Wicked,tt1262426,"Marc Platt, Producer",Marc Platt,nm0686887,0,,2024
97,2024,Production,ART DIRECTION,PRODUCTION DESIGN,fake_nomid056,The Brutalist,tt8999762,Production Design: Judy Becker; Set Decoration: Patricia Cuccia,"Judy Becker, Patricia Cuccia","nm0065473,nm0190966",0,,2024
97,2024,Production,ART DIRECTION,PRODUCTION DESIGN,fake_nomid059,Conclave,tt20215234,Production Design: Suzie Davies; Set Decoration: Cynthia Sleiter,"Suzie Davies, Cynthia Sleiter","nm0203990,nm0003775",0,,2024
97,2024,Production,ART DIRECTION,PRODUCTION DESIGN,fake_nomid057,Dune: Part Two,tt15239678,Production Design: Patrice Vermette; Set Decoration: Shane Vieau,"Patrice Vermette, Shane Vieau","nm0894411,nm0896580",0,,2024
97,2024,Production,ART DIRECTION,PRODUCTION DESIGN,fake_nomid058,Nosferatu,tt5040012,Production Design: Craig Lathrop; Set Decoration: Beatrice Brentnerová,"Craig Lathrop, Beatrice Brentnerová","nm0490154,nm1492239",0,,2024
97,2024,Production,ART DIRECTION,PRODUCTION DESIGN,fake_nomid055,Wicked,tt1262426,Production Design: Nathan Crowley; Set Decoration: Lee Sandales,"Nathan Crowley, Lee Sandales","nm0189769,nm0761227",1,,2024
97,2024,Title,SHORT FILM (Live Action),SHORT FILM (Live Action),fake_nomid107,A Lien,tt27655666,Sam Cutler-Kreutz and David Cutler-Kreutz,"Sam Cutler-Kreutz, David Cutler-Kreutz","nm4972708,nm9877582",0,,2024
97,2024,Title,SHORT FILM (Live Action),SHORT FILM (Live Action),fake_nomid105,Anuja,tt27654431,Adam J. Graves and Suchitra Mattai,"Adam J. Graves, Suchitra Mattai","nm12809780,nm11820954",0,,2024
97,2024,Title,SHORT FILM (Live Action),SHORT FILM (Live Action),fake_nomid109,I'm Not a Robot,tt19837932,Victoria Warmerdam and Trent,"Victoria Warmerdam, Trent","nm6255610,nm0686692",1,,2024
97,2024,Title,SHORT FILM (Live Action),SHORT FILM (Live Action),fake_nomid106,The Last Ranger,tt15802124,Cindy Lee and Darwin Shaw,"Cindy Lee, Darwin Shaw","nm8305829,nm0787430",0,,2024
97,2024,Title,SHORT FILM (Live Action),SHORT FILM (Live Action),fake_nomid108,The Man Who Could Not Remain Silent,tt20519854,Nebojša Slijepcevic and Danijel Pek,"Nebojša Slijepcevic, Danijel Pek","nm1196483,nm4148941",0,,2024
97,2024,Production,SOUND MIXING,SOUND,fake_nomid065,A Complete Unknown,tt11563598,"Tod A. Maitland, Donald Sylvester, Ted Caplan, Paul Massey and David Giammarco","Tod A. Maitland, Donald Sylvester, Ted Caplan, Paul Massey, David Giammarco","nm0537972,nm0843219,nm0135242,nm0557338,nm0316102",0,,2024
97,2024,Production,SOUND MIXING,SOUND,fake_nomid066,Dune: Part Two,tt15239678,"Gareth John, Richard King, Ron Bartlett and Doug Hemphill","Gareth John, Richard King, Ron Bartlett, Doug Hemphill","nm0424163,nm0455185,nm0058897,nm0376153",1,,2024
97,2024,Production,SOUND MIXING,SOUND,fake_nomid067,Emilia Pérez,tt20221436,"Erwan Kerzanet, Aymeric Devoldère, Maxence Dussère, Cyril Holtz and Niels Barletta","Erwan Kerzanet, Aymeric Devoldère, Maxence Dussère, Cyril Holtz, Niels Barletta","nm1052723,nm0222862,nm5687717,nm0392652,nm4069968",0,,2024
97,2024,Production,SOUND MIXING,SOUND,fake_nomid068,Wicked,tt1262426,"Simon Hayes, Nancy Nugent Title, Jack Dolman, Andy Nelson and John Marquis","Simon Hayes, Nancy Nugent Title, Jack Dolman, Andy Nelson, John Marquis","nm1536532,nm0637810,nm3387973,nm0625144,nm1308738",0,,2024
97,2024,Production,SOUND MIXING,SOUND,fake_nomid069,The Wild Robot,tt29623480,"Randy Thom, Brian Chumney, Gary A. Rizzo and Leff Lefferts","Randy Thom, Brian Chumney, Gary A. Rizzo, Leff Lefferts","nm0858378,nm1014073,nm0729886,nm1396496",0,,2024
97,2024,Production,VISUAL EFFECTS,VISUAL EFFECTS,fake_nomid085,Alien: Romulus,tt18412256,"Eric Barba, Nelson Sepulveda-Fauser, Daniel Macarin and Shane Mahan","Eric Barba, Nelson Sepulveda-Fauser, Daniel Macarin, Shane Mahan","nm0053146,nm0784700,nm1652052,nm0536752",0,,2024
97,2024,Production,VISUAL EFFECTS,VISUAL EFFECTS,fake_nomid086,Better Man,tt14260836,"Luke Millar, David Clayton, Keith Herft and Peter Stubbs","Luke Millar, David Clayton, Keith Herft, Peter Stubbs","nm1515480,nm2238085,nm1981800,nm0835934",0,,2024
97,2024,Production,VISUAL EFFECTS,VISUAL EFFECTS,fake_nomid087,Dune: Part Two,tt15239678,"Paul Lambert, Stephen James, Rhys Salcombe and Gerd Nefzer","Paul Lambert, Stephen James, Rhys Salcombe, Gerd Nefzer","nm0995902,nm2133637,nm2399047,nm0275382",1,,2024
97,2024,Production,VISUAL EFFECTS,VISUAL EFFECTS,fake_nomid088,Kingdom of the Planet of the Apes,tt11389872,"Erik Winquist, Stephen Unterfranz, Paul Story and Rodney Burke","Erik Winquist, Stephen Unterfranz, Paul Story, Rodney Burke","nm0935445,nm0881359,nm0832737,nm0121849",0,,2024
97,2024,Production,VISUAL EFFECTS,VISUAL EFFECTS,fake_nomid089,Wicked,tt1262426,"Pablo Helman, Jonathan Fawkner, David Shirk and Paul Corbould","Pablo Helman, Jonathan Fawkner, David Shirk, Paul Corbould","nm0375666,nm1000834,nm1874068,nm0179274",0,,2024
97,2024,Writing,WRITING (Adapted Screenplay),WRITING (Adapted Screenplay),fake_nomid041,A Complete Unknown,tt11563598,Screenplay by James Mangold and Jay Cocks,"James Mangold, Jay Cocks","nm0003506,nm0168379",0,,2024
97,2024,Writing,WRITING (Adapted Screenplay),WRITING (Adapted Screenplay),fake_nomid040,Conclave,tt20215234,Screenplay by Peter Straughan,Peter Straughan,nm1661186,1,,2024
97,2024,Writing,WRITING (Adapted Screenplay),WRITING (Adapted Screenplay),fake_nomid042,Emilia Pérez,tt20221436,"Screenplay by Jacques Audiard; In collaboration with Thomas Bidegain, Léa Mysius and Nicolas Livecchi","Jacques Audiard, In collaboration with Thomas Bidegain, Léa Mysius, Nicolas Livecchi","nm0002191,nm0081179,nm5674565,nm5365694",0,,2024
97,2024,Writing,WRITING (Adapted Screenplay),WRITING (Adapted Screenplay),fake_nomid043,Nickel Boys,tt23055660,Screenplay by RaMell Ross & Joslyn Barnes,"RaMell Ross, Joslyn Barnes","nm8840476,nm0055656",0,,2024
97,2024,Writing,WRITING (Adapted Screenplay),WRITING (Adapted Screenplay),fake_nomid044,Sing Sing,tt28479262,"Screenplay by Clint Bentley, Greg Kwedar; Story by Clint Bentley, Greg Kwedar, Clarence Maclin, John \""Divine G\"" Whitfield","Clint Bentley, Greg Kwedar, Clarence Maclin, John \""Divine G\"" Whitfield","nm3286079,nm3613117,nm13697094,nm5874224",0,,2024
97,2024,Writing,WRITING (Original Screenplay),WRITING (Original Screenplay),fake_nomid035,Anora,tt28607951,Written by Sean Baker,Sean Baker,nm0048918,1,,2024
97,2024,Writing,WRITING (Original Screenplay),WRITING (Original Screenplay),fake_nomid036,The Brutalist,tt8999762,"Written by Brady Corbet, Mona Fastvold","Brady Corbet, Mona Fastvold","nm1227232,nm2178754",0,,2024
97,2024,Writing,WRITING (Original Screenplay),WRITING (Original Screenplay),fake_nomid037,A Real Pain,tt21823606,Written by Jesse Eisenberg,Jesse Eisenberg,nm0251986,0,,2024
97,2024,Writing,WRITING (Original Screenplay),WRITING (Original Screenplay),fake_nomid039,September 5,tt28082769,"Written by Moritz Binder, Tim Fehlbaum; Co-Written by Alex David","Moritz Binder, Tim Fehlbaum, Alex David","nm9415549,nm2959497,nm1017048",0,,2024
97,2024,Writing,WRITING (Original Screenplay),WRITING (Original Screenplay),fake_nomid038,The Substance,tt17526714,Written by Coralie Fargeat,Coralie Fargeat,nm0267287,0,,2024
